PassengerId;Age;Evasions;S;U;B;Tram
1713_01;43.0;TRUE;FALSE;FALSE;FALSE;TRUE
1714_01;5.0;TRUE;FALSE;FALSE;FALSE;TRUE
1715_01;17.0;TRUE;FALSE;FALSE;FALSE;FALSE
1717_01;40.0;TRUE;FALSE;FALSE;FALSE;TRUE
1717_02;38.0;TRUE;FALSE;FALSE;FALSE;TRUE
1718_01;20.0;TRUE;FALSE;FALSE;FALSE;FALSE
1719_01;13.0;TRUE;FALSE;FALSE;FALSE;FALSE
1721_01;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
1723_01;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
1724_01;59.0;FALSE;TRUE;FALSE;FALSE;TRUE
1725_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
1727_01;29.0;FALSE;FALSE;TRUE;FALSE;FALSE
1727_02;52.0;FALSE;FALSE;TRUE;FALSE;TRUE
1728_01;38.0;TRUE;FALSE;FALSE;FALSE;TRUE
1729_01;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
1730_01;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
1731_01;17.0;TRUE;FALSE;FALSE;FALSE;FALSE
1731_02;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
1733_01;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
1734_01;30.0;TRUE;FALSE;FALSE;FALSE;FALSE
1736_01;22.0;TRUE;FALSE;FALSE;FALSE;FALSE
1738_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
1738_02;22.0;TRUE;FALSE;FALSE;FALSE;FALSE
1739_01;20.0;TRUE;FALSE;FALSE;FALSE;FALSE
1740_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
1742_01;34.0;FALSE;FALSE;TRUE;FALSE;TRUE
1745_01;28.0;FALSE;TRUE;FALSE;FALSE;TRUE
1746_01;50.0;FALSE;FALSE;TRUE;FALSE;FALSE
1747_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
1748_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
1748_02;0.0;TRUE;FALSE;FALSE;FALSE;TRUE
1748_03;4.0;TRUE;FALSE;FALSE;FALSE;TRUE
1749_01;59.0;TRUE;FALSE;FALSE;FALSE;FALSE
1752_01;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
1753_01;24.0;TRUE;FALSE;FALSE;FALSE;FALSE
1755_01;26.0;TRUE;FALSE;FALSE;FALSE;FALSE
1757_01;67.0;TRUE;FALSE;FALSE;FALSE;TRUE
1758_01;55.0;TRUE;FALSE;FALSE;FALSE;TRUE
1760_01;50.0;TRUE;FALSE;FALSE;FALSE;TRUE
1761_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
1762_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
1762_02;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
1763_01;41.0;FALSE;TRUE;FALSE;FALSE;TRUE
1764_01;59.0;FALSE;FALSE;TRUE;FALSE;FALSE
1764_02;18.0;FALSE;FALSE;TRUE;FALSE;TRUE
1766_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
1767_01;14.0;FALSE;TRUE;FALSE;FALSE;FALSE
1767_02;50.0;FALSE;TRUE;FALSE;FALSE;TRUE
1767_03;32.0;FALSE;TRUE;FALSE;FALSE;TRUE
1767_04;46.0;FALSE;TRUE;FALSE;FALSE;FALSE
1768_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
1769_01;58.0;FALSE;FALSE;TRUE;FALSE;FALSE
1770_01;15.0;FALSE;TRUE;FALSE;FALSE;FALSE
1771_01;35.0;TRUE;FALSE;FALSE;FALSE;TRUE
1772_01;30.0;FALSE;FALSE;TRUE;FALSE;TRUE
1774_01;30.0;FALSE;FALSE;TRUE;FALSE;FALSE
1775_01;43.0;TRUE;FALSE;FALSE;FALSE;TRUE
1776_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
1778_01;15.0;TRUE;FALSE;FALSE;FALSE;FALSE
1779_01;37.0;TRUE;FALSE;FALSE;FALSE;TRUE
1781_01;28.0;FALSE;TRUE;FALSE;FALSE;TRUE
1782_01;28.0;TRUE;FALSE;FALSE;FALSE;FALSE
1782_02;40.0;TRUE;FALSE;FALSE;FALSE;TRUE
1783_01;42.0;TRUE;FALSE;FALSE;FALSE;TRUE
1783_02;21.0;TRUE;FALSE;FALSE;FALSE;FALSE
1785_01;31.0;FALSE;FALSE;TRUE;FALSE;FALSE
1786_01;51.0;TRUE;FALSE;FALSE;FALSE;TRUE
1792_01;72.0;FALSE;FALSE;TRUE;FALSE;TRUE
1796_01;26.0;FALSE;TRUE;FALSE;FALSE;FALSE
1797_01;33.0;FALSE;TRUE;FALSE;FALSE;FALSE
1798_01;39.0;TRUE;FALSE;FALSE;FALSE;TRUE
1799_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
1800_01;12.0;TRUE;FALSE;FALSE;FALSE;TRUE
1800_02;10.0;TRUE;FALSE;FALSE;FALSE;FALSE
1800_03;0.0;TRUE;FALSE;FALSE;FALSE;FALSE
1800_04;0.0;TRUE;FALSE;FALSE;FALSE;TRUE
1800_05;1.0;TRUE;FALSE;FALSE;FALSE;FALSE
1802_01;33.0;TRUE;FALSE;FALSE;FALSE;TRUE
1803_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
1804_01;5.0;FALSE;FALSE;TRUE;FALSE;FALSE
1805_01;24.0;TRUE;FALSE;FALSE;FALSE;FALSE
1806_01;26.0;FALSE;FALSE;TRUE;FALSE;TRUE
1807_01;30.0;FALSE;TRUE;FALSE;FALSE;TRUE
1808_01;33.0;TRUE;FALSE;FALSE;FALSE;TRUE
1810_01;56.0;FALSE;FALSE;TRUE;FALSE;TRUE
1811_01;25.0;TRUE;FALSE;FALSE;FALSE;FALSE
1811_02;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
1812_01;25.0;FALSE;FALSE;FALSE;TRUE;TRUE
1813_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
1816_01;60.0;FALSE;TRUE;FALSE;FALSE;TRUE
1816_02;41.0;FALSE;TRUE;FALSE;FALSE;TRUE
1817_01;16.0;TRUE;FALSE;FALSE;FALSE;TRUE
1818_01;17.0;TRUE;FALSE;FALSE;FALSE;FALSE
1821_01;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
1822_01;31.0;TRUE;FALSE;FALSE;FALSE;TRUE
1823_01;67.0;FALSE;FALSE;FALSE;TRUE;TRUE
1826_01;16.0;TRUE;FALSE;FALSE;FALSE;TRUE
1827_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
1828_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
1829_01;48.0;FALSE;TRUE;FALSE;FALSE;TRUE
1829_02;30.0;FALSE;TRUE;FALSE;FALSE;TRUE
1829_03;22.0;FALSE;TRUE;FALSE;FALSE;TRUE
1829_04;28.0;FALSE;TRUE;FALSE;FALSE;TRUE
1829_05;23.0;FALSE;TRUE;FALSE;FALSE;FALSE
1829_06;29.0;FALSE;TRUE;FALSE;FALSE;TRUE
1831_01;22.0;TRUE;FALSE;FALSE;FALSE;FALSE
1833_01;48.0;FALSE;TRUE;FALSE;FALSE;TRUE
1834_01;26.0;FALSE;FALSE;TRUE;FALSE;TRUE
1836_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
1841_01;55.0;TRUE;FALSE;FALSE;FALSE;TRUE
1843_01;46.0;FALSE;TRUE;FALSE;FALSE;TRUE
1844_01;38.0;TRUE;FALSE;FALSE;FALSE;TRUE
1844_02;2.0;TRUE;FALSE;FALSE;FALSE;FALSE
1844_03;3.0;TRUE;FALSE;FALSE;FALSE;FALSE
1846_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
1847_01;65.0;TRUE;FALSE;FALSE;FALSE;TRUE
1848_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
1849_01;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
1850_01;54.0;TRUE;FALSE;FALSE;FALSE;TRUE
1850_02;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
1853_01;14.0;TRUE;FALSE;FALSE;FALSE;FALSE
1854_01;53.0;FALSE;TRUE;FALSE;FALSE;TRUE
1855_01;0.0;TRUE;FALSE;FALSE;FALSE;FALSE
1855_02;39.0;TRUE;FALSE;FALSE;FALSE;TRUE
1856_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
1857_01;31.0;FALSE;FALSE;TRUE;FALSE;TRUE
1859_01;24.0;FALSE;FALSE;TRUE;FALSE;FALSE
1860_01;35.0;FALSE;TRUE;FALSE;FALSE;TRUE
1860_02;35.0;FALSE;TRUE;FALSE;FALSE;TRUE
1861_01;32.0;FALSE;FALSE;TRUE;FALSE;FALSE
1861_02;61.0;FALSE;FALSE;TRUE;FALSE;TRUE
1863_01;58.0;TRUE;FALSE;FALSE;FALSE;TRUE
1864_01;26.0;FALSE;FALSE;TRUE;FALSE;TRUE
1865_01;4.0;TRUE;FALSE;FALSE;FALSE;FALSE
1865_02;1.0;TRUE;FALSE;FALSE;FALSE;TRUE
1865_03;8.0;TRUE;FALSE;FALSE;FALSE;TRUE
1865_04;7.0;TRUE;FALSE;FALSE;FALSE;TRUE
1865_05;25.0;TRUE;FALSE;FALSE;FALSE;FALSE
1865_06;6.0;FALSE;FALSE;FALSE;TRUE;TRUE
1866_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
1868_01;64.0;FALSE;FALSE;TRUE;FALSE;FALSE
1871_01;31.0;FALSE;TRUE;FALSE;FALSE;TRUE
1872_01;25.0;FALSE;FALSE;TRUE;FALSE;FALSE
1873_01;30.0;TRUE;FALSE;FALSE;FALSE;FALSE
1874_01;0.0;TRUE;FALSE;FALSE;FALSE;FALSE
1874_02;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
1877_01;37.0;TRUE;FALSE;FALSE;FALSE;TRUE
1878_01;49.0;TRUE;FALSE;FALSE;FALSE;TRUE
1879_01;36.0;FALSE;TRUE;FALSE;FALSE;TRUE
1880_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
1881_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
1882_01;18.0;FALSE;TRUE;FALSE;FALSE;FALSE
1882_02;17.0;FALSE;TRUE;FALSE;FALSE;FALSE
1884_01;48.0;FALSE;FALSE;TRUE;FALSE;FALSE
1886_01;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
1887_01;35.0;TRUE;FALSE;FALSE;FALSE;TRUE
1888_01;30.0;TRUE;FALSE;FALSE;FALSE;TRUE
1889_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
1889_02;5.0;TRUE;FALSE;FALSE;FALSE;FALSE
1890_01;43.0;TRUE;FALSE;FALSE;FALSE;FALSE
1891_01;52.0;FALSE;FALSE;TRUE;FALSE;FALSE
1892_01;50.0;FALSE;TRUE;FALSE;FALSE;TRUE
1892_02;29.0;FALSE;TRUE;FALSE;FALSE;TRUE
1892_03;19.0;FALSE;TRUE;FALSE;FALSE;TRUE
1897_01;39.0;FALSE;TRUE;FALSE;FALSE;TRUE
1897_02;38.0;FALSE;TRUE;FALSE;FALSE;TRUE
1898_01;21.0;TRUE;FALSE;FALSE;FALSE;FALSE
1899_01;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
1901_01;42.0;FALSE;TRUE;FALSE;FALSE;FALSE
1901_02;36.0;FALSE;TRUE;FALSE;FALSE;FALSE
1902_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
1903_01;42.0;TRUE;FALSE;FALSE;FALSE;FALSE
1905_01;40.0;TRUE;FALSE;FALSE;FALSE;TRUE
1906_01;14.0;TRUE;FALSE;FALSE;FALSE;FALSE
1907_01;50.0;FALSE;TRUE;FALSE;FALSE;TRUE
1908_01;18.0;FALSE;FALSE;TRUE;FALSE;TRUE
1911_01;46.0;TRUE;FALSE;FALSE;FALSE;TRUE
1915_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
1916_01;15.0;FALSE;TRUE;FALSE;FALSE;FALSE
1916_02;22.0;FALSE;TRUE;FALSE;FALSE;TRUE
1918_01;0.0;FALSE;TRUE;FALSE;FALSE;FALSE
1918_02;52.0;FALSE;TRUE;FALSE;FALSE;FALSE
1918_03;38.0;FALSE;TRUE;FALSE;FALSE;TRUE
1920_01;46.0;FALSE;FALSE;TRUE;FALSE;TRUE
1922_01;23.0;TRUE;FALSE;FALSE;FALSE;FALSE
1923_01;63.0;FALSE;TRUE;FALSE;FALSE;TRUE
1923_02;24.0;FALSE;TRUE;FALSE;FALSE;FALSE
1925_01;50.0;TRUE;FALSE;FALSE;FALSE;FALSE
1926_01;20.0;FALSE;FALSE;FALSE;TRUE;FALSE
1927_01;55.0;FALSE;FALSE;TRUE;FALSE;TRUE
1928_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
1931_01;56.0;FALSE;TRUE;FALSE;FALSE;FALSE
1933_01;45.0;TRUE;FALSE;FALSE;FALSE;TRUE
1935_01;18.0;TRUE;FALSE;FALSE;FALSE;FALSE
1937_01;47.0;TRUE;FALSE;FALSE;FALSE;TRUE
1938_01;36.0;TRUE;FALSE;FALSE;FALSE;TRUE
1939_01;57.0;FALSE;FALSE;TRUE;FALSE;TRUE
1939_02;13.0;FALSE;FALSE;TRUE;FALSE;TRUE
1940_01;27.0;FALSE;FALSE;TRUE;FALSE;TRUE
1941_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
1942_01;47.0;TRUE;FALSE;FALSE;FALSE;TRUE
1945_01;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
1946_01;34.0;TRUE;FALSE;FALSE;FALSE;TRUE
1947_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
1950_01;51.0;TRUE;FALSE;FALSE;FALSE;TRUE
1952_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
1953_01;58.0;TRUE;FALSE;FALSE;FALSE;TRUE
1956_01;37.0;FALSE;FALSE;TRUE;FALSE;TRUE
1956_02;44.0;FALSE;FALSE;TRUE;FALSE;TRUE
1957_01;25.0;TRUE;FALSE;FALSE;FALSE;FALSE
1959_01;15.0;FALSE;TRUE;FALSE;FALSE;FALSE
1959_02;40.0;FALSE;TRUE;FALSE;FALSE;TRUE
1959_03;29.0;FALSE;TRUE;FALSE;FALSE;TRUE
1960_01;36.0;TRUE;FALSE;FALSE;FALSE;FALSE
1960_02;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
1961_01;35.0;TRUE;FALSE;FALSE;FALSE;TRUE
1962_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
1962_02;2.0;TRUE;FALSE;FALSE;FALSE;TRUE
1962_03;0.0;TRUE;FALSE;FALSE;FALSE;FALSE
1963_01;43.0;TRUE;FALSE;FALSE;FALSE;TRUE
1964_01;63.0;FALSE;TRUE;FALSE;FALSE;TRUE
1967_01;30.0;TRUE;FALSE;FALSE;FALSE;FALSE
1968_01;38.0;TRUE;FALSE;FALSE;FALSE;FALSE
1969_01;27.0;FALSE;TRUE;FALSE;FALSE;TRUE
1971_01;54.0;TRUE;FALSE;FALSE;FALSE;TRUE
1973_01;39.0;FALSE;TRUE;FALSE;FALSE;FALSE
1974_01;41.0;FALSE;FALSE;TRUE;FALSE;TRUE
1975_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
1976_01;23.0;FALSE;TRUE;FALSE;FALSE;TRUE
1976_02;34.0;FALSE;TRUE;FALSE;FALSE;TRUE
1976_03;26.0;FALSE;TRUE;FALSE;FALSE;FALSE
1976_04;39.0;FALSE;TRUE;FALSE;FALSE;TRUE
1976_05;15.0;FALSE;TRUE;FALSE;FALSE;FALSE
1976_06;64.0;FALSE;TRUE;FALSE;FALSE;FALSE
1976_07;25.0;FALSE;TRUE;FALSE;FALSE;FALSE
1977_01;35.0;FALSE;FALSE;TRUE;FALSE;FALSE
1978_01;19.0;FALSE;FALSE;FALSE;TRUE;FALSE
1979_01;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
1980_01;3.0;TRUE;FALSE;FALSE;FALSE;FALSE
1980_02;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
1980_03;44.0;TRUE;FALSE;FALSE;FALSE;FALSE
1981_01;27.0;TRUE;FALSE;FALSE;FALSE;TRUE
1983_01;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
1984_01;37.0;FALSE;TRUE;FALSE;FALSE;TRUE
1985_01;19.0;FALSE;FALSE;TRUE;FALSE;FALSE
1988_01;44.0;TRUE;FALSE;FALSE;FALSE;FALSE
1991_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
1991_02;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
1992_01;21.0;FALSE;FALSE;TRUE;FALSE;FALSE
1993_01;31.0;TRUE;FALSE;FALSE;FALSE;TRUE
1994_01;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
1995_01;30.0;TRUE;FALSE;FALSE;FALSE;TRUE
1996_01;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
1997_01;42.0;TRUE;FALSE;FALSE;FALSE;FALSE
1999_01;55.0;TRUE;FALSE;FALSE;FALSE;TRUE
2000_01;28.0;FALSE;TRUE;FALSE;FALSE;TRUE
2001_01;33.0;TRUE;FALSE;FALSE;FALSE;TRUE
2003_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
2006_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
2006_02;4.0;TRUE;FALSE;FALSE;FALSE;TRUE
2006_03;2.0;TRUE;FALSE;FALSE;FALSE;FALSE
2007_01;30.0;FALSE;TRUE;FALSE;FALSE;TRUE
2009_01;31.0;FALSE;TRUE;FALSE;FALSE;TRUE
2009_02;17.0;FALSE;TRUE;FALSE;FALSE;FALSE
2009_03;40.0;FALSE;TRUE;FALSE;FALSE;FALSE
2010_01;33.0;TRUE;FALSE;FALSE;FALSE;FALSE
2011_01;46.0;TRUE;FALSE;FALSE;FALSE;FALSE
2012_01;30.0;FALSE;TRUE;FALSE;FALSE;TRUE
2013_01;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
2015_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
2019_01;22.0;FALSE;TRUE;FALSE;FALSE;TRUE
2019_02;20.0;FALSE;TRUE;FALSE;FALSE;FALSE
2022_01;36.0;TRUE;FALSE;FALSE;FALSE;TRUE
2024_01;0.0;FALSE;FALSE;FALSE;TRUE;TRUE
2024_02;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
2026_01;29.0;TRUE;FALSE;FALSE;FALSE;FALSE
2026_02;15.0;TRUE;FALSE;FALSE;FALSE;FALSE
2026_03;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
2027_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
2028_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
2029_01;43.0;TRUE;FALSE;FALSE;FALSE;TRUE
2032_01;26.0;FALSE;FALSE;TRUE;FALSE;FALSE
2034_01;42.0;TRUE;FALSE;FALSE;FALSE;TRUE
2038_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
2040_01;50.0;FALSE;TRUE;FALSE;FALSE;FALSE
2040_02;25.0;FALSE;TRUE;FALSE;FALSE;FALSE
2041_01;64.0;TRUE;FALSE;FALSE;FALSE;FALSE
2042_01;50.0;TRUE;FALSE;FALSE;FALSE;TRUE
2043_01;24.0;FALSE;FALSE;TRUE;FALSE;FALSE
2044_01;27.0;TRUE;FALSE;FALSE;FALSE;TRUE
2045_01;42.0;TRUE;FALSE;FALSE;FALSE;FALSE
2046_01;30.0;TRUE;FALSE;FALSE;FALSE;FALSE
2051_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
2052_01;31.0;FALSE;FALSE;TRUE;FALSE;TRUE
2053_01;26.0;FALSE;TRUE;FALSE;FALSE;TRUE
2054_01;39.0;FALSE;TRUE;FALSE;FALSE;TRUE
2055_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
2055_02;32.0;FALSE;FALSE;FALSE;TRUE;TRUE
2055_03;25.0;TRUE;FALSE;FALSE;FALSE;FALSE
2055_04;6.0;TRUE;FALSE;FALSE;FALSE;TRUE
2055_05;3.0;TRUE;FALSE;FALSE;FALSE;FALSE
2055_06;11.0;TRUE;FALSE;FALSE;FALSE;FALSE
2056_01;52.0;TRUE;FALSE;FALSE;FALSE;FALSE
2056_02;14.0;TRUE;FALSE;FALSE;FALSE;TRUE
2056_03;68.0;TRUE;FALSE;FALSE;FALSE;TRUE
2056_04;18.0;TRUE;FALSE;FALSE;FALSE;FALSE
2059_01;55.0;TRUE;FALSE;FALSE;FALSE;TRUE
2060_01;22.0;FALSE;FALSE;FALSE;TRUE;TRUE
2061_01;34.0;FALSE;TRUE;FALSE;FALSE;TRUE
2062_01;17.0;FALSE;FALSE;TRUE;FALSE;FALSE
2063_01;38.0;TRUE;FALSE;FALSE;FALSE;FALSE
2065_01;13.0;TRUE;FALSE;FALSE;FALSE;TRUE
2066_01;19.0;TRUE;FALSE;FALSE;FALSE;FALSE
2067_01;30.0;FALSE;TRUE;FALSE;FALSE;FALSE
2067_02;27.0;FALSE;TRUE;FALSE;FALSE;TRUE
2070_01;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
2071_01;45.0;FALSE;TRUE;FALSE;FALSE;TRUE
2071_02;28.0;FALSE;TRUE;FALSE;FALSE;TRUE
2073_01;23.0;TRUE;FALSE;FALSE;FALSE;TRUE
2074_01;24.0;FALSE;TRUE;FALSE;FALSE;TRUE
2074_02;23.0;FALSE;TRUE;FALSE;FALSE;TRUE
2075_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
2080_01;46.0;TRUE;FALSE;FALSE;FALSE;TRUE
2081_01;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
2082_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
2083_01;24.0;TRUE;FALSE;FALSE;FALSE;TRUE
2084_01;40.0;FALSE;TRUE;FALSE;FALSE;TRUE
2084_02;29.0;FALSE;TRUE;FALSE;FALSE;FALSE
2085_01;38.0;FALSE;TRUE;FALSE;FALSE;TRUE
2086_01;65.0;FALSE;TRUE;FALSE;FALSE;TRUE
2086_02;19.0;FALSE;TRUE;FALSE;FALSE;TRUE
2087_01;54.0;TRUE;FALSE;FALSE;FALSE;TRUE
2088_01;38.0;TRUE;FALSE;FALSE;FALSE;TRUE
2088_02;40.0;TRUE;FALSE;FALSE;FALSE;TRUE
2089_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
2090_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
2091_01;33.0;TRUE;FALSE;FALSE;FALSE;TRUE
2092_01;18.0;FALSE;FALSE;TRUE;FALSE;TRUE
2092_02;43.0;FALSE;FALSE;TRUE;FALSE;TRUE
2092_03;13.0;FALSE;FALSE;TRUE;FALSE;TRUE
2092_04;26.0;FALSE;FALSE;TRUE;FALSE;TRUE
2092_05;22.0;FALSE;FALSE;TRUE;FALSE;TRUE
2094_01;21.0;FALSE;FALSE;TRUE;FALSE;FALSE
2095_01;25.0;TRUE;FALSE;FALSE;FALSE;TRUE
2096_01;29.0;FALSE;FALSE;TRUE;FALSE;TRUE
2096_02;49.0;FALSE;FALSE;TRUE;FALSE;TRUE
2097_01;29.0;FALSE;TRUE;FALSE;FALSE;FALSE
2099_01;45.0;FALSE;FALSE;TRUE;FALSE;TRUE
2100_01;45.0;TRUE;FALSE;FALSE;FALSE;TRUE
2102_01;30.0;FALSE;TRUE;FALSE;FALSE;TRUE
2104_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
2104_02;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
2105_01;16.0;TRUE;FALSE;FALSE;FALSE;FALSE
2106_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
2107_01;33.0;TRUE;FALSE;FALSE;FALSE;TRUE
2110_01;18.0;TRUE;FALSE;FALSE;FALSE;FALSE
2111_01;24.0;FALSE;FALSE;TRUE;FALSE;TRUE
2112_01;29.0;FALSE;FALSE;TRUE;FALSE;TRUE
2114_01;40.0;FALSE;TRUE;FALSE;FALSE;FALSE
2115_01;27.0;FALSE;TRUE;FALSE;FALSE;FALSE
2116_01;35.0;TRUE;FALSE;FALSE;FALSE;FALSE
2117_01;31.0;FALSE;TRUE;FALSE;FALSE;TRUE
2118_01;26.0;TRUE;FALSE;FALSE;FALSE;FALSE
2120_01;49.0;FALSE;FALSE;TRUE;FALSE;TRUE
2121_01;23.0;TRUE;FALSE;FALSE;FALSE;FALSE
2123_01;23.0;TRUE;FALSE;FALSE;FALSE;FALSE
2123_02;14.0;TRUE;FALSE;FALSE;FALSE;FALSE
2124_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
2125_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
2126_01;29.0;TRUE;FALSE;FALSE;FALSE;TRUE
2127_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
2128_01;22.0;TRUE;FALSE;FALSE;FALSE;TRUE
2129_01;17.0;TRUE;FALSE;FALSE;FALSE;TRUE
2130_01;13.0;TRUE;FALSE;FALSE;FALSE;TRUE
2131_01;26.0;TRUE;FALSE;FALSE;FALSE;TRUE
2133_01;29.0;FALSE;FALSE;TRUE;FALSE;TRUE
2133_02;16.0;FALSE;FALSE;TRUE;FALSE;FALSE
2134_01;20.0;FALSE;FALSE;TRUE;FALSE;TRUE
2135_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
2135_02;23.0;TRUE;FALSE;FALSE;FALSE;FALSE
2136_01;61.0;TRUE;FALSE;FALSE;FALSE;TRUE
2137_01;27.0;FALSE;FALSE;TRUE;FALSE;FALSE
2137_02;3.0;FALSE;FALSE;TRUE;FALSE;TRUE
2137_03;4.0;FALSE;FALSE;TRUE;FALSE;TRUE
2138_01;13.0;TRUE;FALSE;FALSE;FALSE;FALSE
2139_01;19.0;FALSE;FALSE;TRUE;FALSE;FALSE
2140_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
2141_01;66.0;TRUE;FALSE;FALSE;FALSE;TRUE
2142_01;39.0;FALSE;FALSE;TRUE;FALSE;FALSE
2143_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
2143_02;7.0;TRUE;FALSE;FALSE;FALSE;FALSE
2144_01;56.0;TRUE;FALSE;FALSE;FALSE;FALSE
2145_01;15.0;TRUE;FALSE;FALSE;FALSE;TRUE
2147_01;29.0;FALSE;FALSE;TRUE;FALSE;TRUE
2148_01;13.0;TRUE;FALSE;FALSE;FALSE;TRUE
2149_01;18.0;FALSE;TRUE;FALSE;FALSE;FALSE
2150_01;38.0;TRUE;FALSE;FALSE;FALSE;FALSE
2152_01;45.0;TRUE;FALSE;FALSE;FALSE;TRUE
2153_01;21.0;TRUE;FALSE;FALSE;FALSE;FALSE
2154_01;19.0;TRUE;FALSE;FALSE;FALSE;TRUE
2156_01;49.0;TRUE;FALSE;FALSE;FALSE;TRUE
2158_01;21.0;TRUE;FALSE;FALSE;FALSE;TRUE
2159_01;18.0;TRUE;FALSE;FALSE;FALSE;TRUE
2161_01;43.0;FALSE;FALSE;TRUE;FALSE;FALSE
2162_01;27.0;FALSE;FALSE;TRUE;FALSE;FALSE
2162_02;0.0;FALSE;FALSE;TRUE;FALSE;TRUE
2163_01;27.0;TRUE;FALSE;FALSE;FALSE;TRUE
2164_01;21.0;FALSE;TRUE;FALSE;FALSE;FALSE
2167_01;20.0;TRUE;FALSE;FALSE;FALSE;TRUE
2168_01;35.0;FALSE;FALSE;TRUE;FALSE;FALSE
2168_02;20.0;FALSE;FALSE;TRUE;FALSE;TRUE
